,Zipcode,Score,City,County,Lat,Long,State,ZipScore,CountyScore,id
338,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
339,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
340,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
341,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
342,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
343,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
344,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
345,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
346,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
347,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
348,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
349,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
350,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
351,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
352,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
353,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
354,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
355,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
356,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
357,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
358,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
359,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
360,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
361,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
362,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
363,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
364,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
365,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
366,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
367,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
368,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
369,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
370,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
371,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
372,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
373,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
374,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
375,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
376,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
377,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
378,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
379,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
380,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
381,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
382,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
383,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
384,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
385,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
386,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
387,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
388,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
389,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
390,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
391,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
392,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
393,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
394,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
395,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
396,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
397,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
398,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
399,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
400,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
401,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
402,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
403,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
404,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
405,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
406,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
407,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
408,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
409,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
410,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
411,30014,2,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
412,30014,1,Covington,Newton County,33.6,-83.8,Georgia,208,359.0,13217
413,30015,3,Covington,Newton County,,,Georgia,12,359.0,13217
414,30015,2,Covington,Newton County,,,Georgia,12,359.0,13217
415,30015,2,Covington,Newton County,,,Georgia,12,359.0,13217
416,30015,2,Covington,Newton County,,,Georgia,12,359.0,13217
417,30015,1,Covington,Newton County,,,Georgia,12,359.0,13217
418,30015,2,Covington,Newton County,,,Georgia,12,359.0,13217
419,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
420,30016,3,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
421,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
422,30016,3,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
423,30016,3,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
424,30016,3,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
425,30016,3,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
426,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
427,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
428,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
429,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
430,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
431,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
432,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
433,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
434,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
435,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
436,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
437,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
438,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
439,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
440,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
441,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
442,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
443,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
444,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
445,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
446,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
447,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
448,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
449,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
450,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
451,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
452,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
453,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
454,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
455,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
456,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
457,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
458,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
459,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
460,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
461,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
462,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
463,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
464,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
465,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
466,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
467,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
468,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
469,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
470,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
471,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
472,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
473,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
474,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
475,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
476,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
477,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
478,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
479,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
480,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
481,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
482,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
483,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
484,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
485,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
486,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
487,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
488,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
489,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
490,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
491,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
492,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
493,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
494,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
495,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
496,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
497,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
498,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
499,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
500,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
501,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
502,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
503,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
504,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
505,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
506,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
507,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
508,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
509,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
510,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
511,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
512,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
513,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
514,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
515,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
516,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
517,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
518,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
519,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
520,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
521,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
522,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
523,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
524,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
525,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
526,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
527,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
528,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
529,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
530,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
531,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
532,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
533,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
534,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
535,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
536,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
537,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
538,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
539,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
540,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
541,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
542,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
543,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
544,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
545,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
546,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
547,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
548,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
549,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
550,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
551,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
552,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
553,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
554,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
555,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
556,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
557,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
558,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
559,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
560,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
561,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
562,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
563,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
564,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
565,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
566,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
567,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
568,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
569,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
570,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
571,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
572,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
573,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
574,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
575,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
576,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
577,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
578,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
579,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
580,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
581,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
582,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
583,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
584,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
585,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
586,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
587,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
588,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
589,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
590,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
591,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
592,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
593,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
594,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
595,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
596,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
597,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
598,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
599,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
600,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
601,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
602,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
603,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
604,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
605,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
606,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
607,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
608,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
609,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
610,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
611,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
612,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
613,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
614,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
615,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
616,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
617,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
618,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
619,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
620,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
621,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
622,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
623,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
624,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
625,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
626,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
627,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
628,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
629,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
630,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
631,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
632,30016,2,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
633,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
634,30016,1,Covington,Newton County,33.5,-83.9,Georgia,359,359.0,13217
